container_id,arrival_time,flow_type,teu_size,crane_start,crane_end,yard_entry_time,pickup_request_time,scanner_queue_len_at_pickup,loader_queue_len_at_pickup,yard_exit_time,yard_to_scan_queue_enter,yard_to_scan_start,occupancy_at_yard_to_scan,yard_to_scan_end,scan_queue_enter,scan_start,scan_end,ready_time,gate_in_queue_enter,gate_in_start,gate_in_end,pickup_time,yard_to_truck_queue_enter,yard_to_truck_start,yard_to_truck_end,occupancy_at_yard_to_truck,loading_queue_enter,loading_start,loading_end,gate_queue_enter,gate_start,gate_out_exit_time,exit_time,total_time,yard_dwell,dwell_terminal,scan_wait,yard_to_scan_wait,yard_to_truck_wait,ready_to_pickup_wait,loading_wait,gate_wait,pre_pickup_wait,yard_equipment_wait,dwell_terminal_days,pre_pickup_wait_hours
E26,360.9428894188556,EXPORT,1,,,362.0707922668474,444.7844077109312,,,444.7844077109312,,,,,,,,,360.9428894188556,360.9428894188556,362.0707922668474,,444.7844077109312,444.7844077109312,447.62099192466445,0.272,447.62099192466445,447.62099192466445,455.362401740684,,,,455.362401740684,94.41951232182839,82.71361544408381,93.29160947383662,,,0.0,,0.0,,82.71361544408381,0.0,0.06478583991238654,1.3785602574013969
S62,364.6602644122053,TRANSSHIP,1,364.6602644122053,366.6602644122053,366.6602644122053,444.8317009189359,1.0,0.0,444.8317009189359,,,,,,,,,,,,,444.8317009189359,444.8317009189359,448.27429870459923,0.272,448.27429870459923,448.27429870459923,456.81867628653833,,,,456.81867628653833,92.15841187433301,78.17143650673057,90.15841187433301,,,0.0,,0.0,,78.17143650673057,0.0,0.0626100082460646,1.3028572751121763
S77,422.36532092514256,TRANSSHIP,1,422.36532092514256,424.36532092514256,424.36532092514256,445.02471605739055,1.0,0.0,445.02471605739055,,,,,,,,,,,,,445.02471605739055,445.02471605739055,448.9305401918736,0.272,448.9305401918736,451.7677371817879,460.60944787285194,,,,460.60944787285194,38.24412694770939,20.659395132247994,36.24412694770939,,,0.0,,2.8371969899142755,,20.659395132247994,0.0,0.025169532602575966,0.34432325220413323
S63,370.65225932935067,TRANSSHIP,1,370.65225932935067,372.65225932935067,372.65225932935067,447.1950231272049,1.0,0.0,447.1950231272049,,,,,,,,,,,,,447.1950231272049,447.1950231272049,450.4369227587185,0.272,450.4369227587185,455.362401740684,465.83070609864615,,,,465.83070609864615,95.17844676929548,74.5427637978542,93.17844676929548,,,0.0,,4.925478981965512,,74.5427637978542,0.0,0.06470725470089964,1.2423793966309034
S79,427.38618893208127,TRANSSHIP,1,427.38618893208127,429.38618893208127,429.38618893208127,453.3239032500512,0.0,1.0,453.3239032500512,,,,,,,,,,,,,453.3239032500512,453.3239032500512,456.99675094295975,0.264,456.99675094295975,456.99675094295975,469.25704702372326,,,,469.25704702372326,41.87085809164199,23.93771431796995,39.87085809164199,,,0.0,,0.0,,23.93771431796995,0.0,0.027688095896973606,0.39896190529949915
S70,403.44497680278175,TRANSSHIP,1,403.44497680278175,405.44497680278175,405.44497680278175,463.26800258980467,0.0,0.0,463.26800258980467,,,,,,,,,,,,,463.26800258980467,463.26800258980467,467.1961723625315,0.268,467.1961723625315,467.1961723625315,478.84939086174495,,,,478.84939086174495,75.4044140589632,57.823025787022914,73.4044140589632,,,0.0,,0.0,,57.823025787022914,0.0,0.050975287540946664,0.963717096450382
E31,437.78224194186686,EXPORT,1,,,438.9325116650066,482.2473518433726,,,482.2473518433726,,,,,,,,,437.78224194186686,437.78224194186686,438.9325116650066,,482.2473518433726,482.2473518433726,485.7978544528421,0.292,485.7978544528421,485.7978544528421,494.42427124364315,,,,494.42427124364315,56.64202930177629,43.31484017836601,55.49175957863656,,,0.0,,0.0,,43.31484017836601,0.0,0.038535944151830946,0.7219140029727669
E29,429.0383647024773,EXPORT,2,,,430.0222204787161,498.25307027293775,,,498.25307027293775,,,,,,,,,429.0383647024773,429.0383647024773,430.0222204787161,,498.25307027293775,498.25307027293775,501.20978775234556,0.288,501.20978775234556,501.20978775234556,513.1857676874282,,,,513.1857676874282,84.14740298495093,68.23084979422163,83.16354720871209,,,0.0,,0.0,,68.23084979422163,0.0,0.05775246333938339,1.1371808299036938
E30,436.7904667278855,EXPORT,1,,,437.8816442307512,510.92087920373257,,,510.92087920373257,,,,,,,,,436.7904667278855,436.7904667278855,437.8816442307512,,510.92087920373257,510.92087920373257,514.4539086768177,0.28,514.4539086768177,514.4539086768177,523.5316359249067,,,,523.5316359249067,86.74116919702124,73.03923497298138,85.64999169415552,,,0.0,,0.0,,73.03923497298138,0.0,0.05947916089871911,1.217320582883023
E33,464.3255644127763,EXPORT,2,,,465.17030554839533,518.474149450931,,,518.474149450931,,,,,,,,,464.3255644127763,464.3255644127763,465.17030554839533,,518.474149450931,518.474149450931,521.9293935510467,0.276,521.9293935510467,521.9293935510467,531.2692841745728,,,,531.2692841745728,66.9437197617965,53.303843902535675,66.09897862617748,,,0.0,,0.0,,53.303843902535675,0.0,0.04590206849040103,0.8883973983755946
E28,414.89027629080044,EXPORT,1,,,415.7677891264129,522.3211310704809,,,522.3211310704809,,,,,,,,,414.89027629080044,414.89027629080044,415.7677891264129,,522.3211310704809,522.3211310704809,526.2144445431442,0.268,526.2144445431442,526.2144445431442,534.6014298771049,,,,534.6014298771049,119.71115358630448,106.553341944068,118.83364075069204,,,0.0,,0.0,,106.553341944068,0.0,0.08252336163242503,1.7758890324011332
E32,460.1018445613104,EXPORT,1,,,460.79391076087217,567.5222513785118,,,567.5222513785118,,,,,,,,,460.1018445613104,460.1018445613104,460.79391076087217,,567.5222513785118,567.5222513785118,569.7776798539659,0.264,569.7776798539659,569.7776798539659,581.6524192241968,,,,581.6524192241968,121.55057466288645,106.72834061763962,120.85850846332465,,,0.0,,0.0,,106.72834061763962,0.0,0.08392951976619768,1.7788056769606604
E34,475.6591528168317,EXPORT,2,,,476.86903068000527,592.5773249096217,,,592.5773249096217,,,,,,,,,475.6591528168317,475.6591528168317,476.86903068000527,,592.5773249096217,592.5773249096217,596.1610493834111,0.26,596.1610493834111,596.1610493834111,607.8255202172018,,,,607.8255202172018,132.16636740037006,115.7082942296164,130.9564895371965,,,0.0,,0.0,,115.7082942296164,0.0,0.09094200662305311,1.9284715704936066
